,cust_id,gender
0,3500,0.42523164504127436
1,3501,0.19898625064090006
2,3502,0.23894170248298907
3,3503,0.49061057584066725
4,3504,0.4976432484298973
5,3505,0.489186465635454
6,3506,0.15061079320995552
7,3507,0.49829685867998463
8,3508,0.4928670736567672
9,3509,0.36280691966482037
10,3510,0.35207468378886575
11,3511,0.4917876272701726
12,3512,0.49746586127120096
13,3513,0.45495677611141944
14,3514,0.49754446887298426
15,3515,0.45298507254297077
16,3516,0.17592774343347647
17,3517,0.43060337998571385
18,3518,0.43682444286385913
19,3519,0.47543464393826695
20,3520,0.48172979018961826
21,3521,0.4293062954301795
22,3522,0.4975183328123829
23,3523,0.07840020525935179
24,3524,0.4656818603773587
25,3525,0.49148508376125477
26,3526,0.47291194626160105
27,3527,0.4737097682397135
28,3528,0.4964301763304013
29,3529,0.49289753105577766
30,3530,0.26499254978995385
31,3531,0.4929347541325086
32,3532,0.37181540227289633
33,3533,0.47729393207191495
34,3534,0.499144568306128
35,3535,0.48898768788239677
36,3536,0.48458010541307156
37,3537,0.40379991355085626
38,3538,0.49340684675544777
39,3539,0.49890093913588635
40,3540,0.1601295309883856
41,3541,0.2481937035152522
42,3542,0.4696092119721358
43,3543,0.2700415780228472
44,3544,0.4829882787664518
45,3545,0.422439478339599
46,3546,0.39533483510747974
47,3547,0.10860715579641407
48,3548,0.49616207887886404
49,3549,0.463639643176026
50,3550,0.49393658294504306
51,3551,0.4969581577415292
52,3552,0.4467132950673965
53,3553,0.4899998960464372
54,3554,0.4327289211332784
55,3555,0.2511845885663486
56,3556,0.4998822499216939
57,3557,0.47653888081029483
58,3558,0.15220720872061824
59,3559,0.2500838709916971
60,3560,0.49907633113349076
61,3561,0.45699635574622444
62,3562,0.37586555915629905
63,3563,0.37250082966003506
64,3564,0.4874934974377163
65,3565,0.4857577311925988
66,3566,0.09817551176343206
67,3567,0.49861330923113895
68,3568,0.39174974502928817
69,3569,0.4777562024609005
70,3570,0.46931689349616906
71,3571,0.48946852908165145
72,3572,0.497338856522913
73,3573,0.4757727886677499
74,3574,0.48728517058093535
75,3575,0.4965511801856095
76,3576,0.49806868255358183
77,3577,0.20762088880959742
78,3578,0.3251527625860326
79,3579,0.24017327952987846
80,3580,0.4875483059823068
81,3581,0.4996477889757401
82,3582,0.49897811267843123
83,3583,0.4760392576848647
84,3584,0.48914107310825894
85,3585,0.4284825874835782
86,3586,0.04126145782646257
87,3587,0.3018850558086707
88,3588,0.36395965889974846
89,3589,0.48516335354415513
90,3590,0.43964382176291217
91,3591,0.27981462298005594
92,3592,0.496185732325968
93,3593,0.45841720821710363
94,3594,0.39317916057064073
95,3595,0.45388651547128867
96,3596,0.4714021080380393
97,3597,0.10888566371510247
98,3598,0.4717502057128469
99,3599,0.4988549571024031
100,3600,0.4913393156208029
101,3601,0.29684276341353005
102,3602,0.4543726672437481
103,3603,0.31549255789825403
104,3604,0.48557459028466743
105,3605,0.4886600517167927
106,3606,0.4608428949164554
107,3607,0.4465381608458239
108,3608,0.4091074342588127
109,3609,0.43498594358517595
110,3610,0.4862132818848122
111,3611,0.4975367563644786
112,3612,0.4968705065881137
113,3613,0.438326187489938
114,3614,0.4969657526413994
115,3615,0.29665252873184805
116,3616,0.49526755777649345
117,3617,0.4999717387956119
118,3618,0.4953374304773172
119,3619,0.236477990354151
120,3620,0.017996871130768338
121,3621,0.48601000656715676
122,3622,0.44689996168223667
123,3623,0.4965930571276803
124,3624,0.4181359986066441
125,3625,0.49738025132474933
126,3626,0.45048929638055696
127,3627,0.33592722396908603
128,3628,0.4733711359092225
129,3629,0.48139731326327334
130,3630,0.4192517713006601
131,3631,0.48565359173208683
132,3632,0.4086220528937207
133,3633,0.3822934819199809
134,3634,0.36515288938386675
135,3635,0.38481087476291415
136,3636,0.4550906382496549
137,3637,0.4306647265611761
138,3638,0.22440443445583488
139,3639,0.4922199699594054
140,3640,0.4970752398469009
141,3641,0.26072545491463134
142,3642,0.48104008963517475
143,3643,0.2833739015297288
144,3644,0.42292432319101336
145,3645,0.4298843446744493
146,3646,0.4308153445019464
147,3647,0.4963371395839448
148,3648,0.49926078703702115
149,3649,0.4923512154182392
150,3650,0.4542905401191872
151,3651,0.42129853399386935
152,3652,0.2868633692760157
153,3653,0.4206747360294698
154,3654,0.4911270892800137
155,3655,0.44409749056135805
156,3656,0.48879838203543413
157,3657,0.40364394564402234
158,3658,0.248033947760121
159,3659,0.2829121132699971
160,3660,0.42924482185396357
161,3661,0.48480616442313257
162,3662,0.17680329414751447
163,3663,0.49827207391069617
164,3664,0.4946395548369367
165,3665,0.464577194596552
166,3666,0.4999918686513977
167,3667,0.3891267442976221
168,3668,0.2825493607631355
169,3669,0.4965175239143496
170,3670,0.276812325091054
171,3671,0.49986999846286506
172,3672,0.43641460409964333
173,3673,0.4787505639739675
174,3674,0.4976631361361632
175,3675,0.47712398323304217
176,3676,0.47434945132381445
177,3677,0.4820909305273272
178,3678,0.3691555796686692
179,3679,0.4887990649962064
180,3680,0.26370663287513224
181,3681,0.4994234137240724
182,3682,0.4991505924851152
183,3683,0.2906735414590962
184,3684,0.47665870790484477
185,3685,0.3964954102621366
186,3686,0.47641886199769223
187,3687,0.33970913732044955
188,3688,0.38800335744861825
189,3689,0.4995095636693436
190,3690,0.44214816220793957
191,3691,0.20615464756724547
192,3692,0.10216465290917501
193,3693,0.34995944452213257
194,3694,0.13200237908655627
195,3695,0.4984442507656451
196,3696,0.48307042287904506
197,3697,0.4602357489757321
198,3698,0.43926565928986755
199,3699,0.47597863733698853
200,3700,0.39361238872557847
201,3701,0.2733412135938217
202,3702,0.3957233466325345
203,3703,0.49888308175034546
204,3704,0.4880640996048943
205,3705,0.48950691881620795
206,3706,0.4273650075209307
207,3707,0.36906903719001405
208,3708,0.17985170592841138
209,3709,0.43628335076918495
210,3710,0.48044577567251345
211,3711,0.4085433094952436
212,3712,0.49514152338497314
213,3713,0.10939870607561658
214,3714,0.4666697690299008
215,3715,0.21567768887562486
216,3716,0.4730377231240368
217,3717,0.455656093482187
218,3718,0.20508107440640222
219,3719,0.45251054360057197
220,3720,0.4773299672595638
221,3721,0.4995174415760496
222,3722,0.35287625242861453
223,3723,0.4484166866364832
224,3724,0.47275004961344214
225,3725,0.4770025022161792
226,3726,0.49937314727885584
227,3727,0.4886982871908934
228,3728,0.49729120534915455
229,3729,0.4993364366851296
230,3730,0.4872207658055085
231,3731,0.4890466086204756
232,3732,0.47908364136728504
233,3733,0.46717968313611963
234,3734,0.35993658526370564
235,3735,0.2157194615988575
236,3736,0.48478818477615504
237,3737,0.4831751314880687
238,3738,0.43724500642103986
239,3739,0.49956920333577465
240,3740,0.4932103126096606
241,3741,0.4949865648729119
242,3742,0.48811897360814394
243,3743,0.444127595462036
244,3744,0.33807549763904243
245,3745,0.454213517573256
246,3746,0.44783020977693605
247,3747,0.4721657804717567
248,3748,0.2606374090915716
249,3749,0.49387774175528415
250,3750,0.4782388387626492
251,3751,0.49755259475544494
252,3752,0.3428164911689343
253,3753,0.49997818453089693
254,3754,0.48204473552850025
255,3755,0.49969638534102123
256,3756,0.4943940397278074
257,3757,0.3886119922371205
258,3758,0.4862875172231175
259,3759,0.4232929980244092
260,3760,0.12501805573874988
261,3761,0.49523309915259767
262,3762,0.3599948962411902
263,3763,0.3063750658590348
264,3764,0.4935977150598088
265,3765,7.48830029284391e-05
266,3766,0.4994012683462975
267,3767,0.48657259196136504
268,3768,0.2974504023405254
269,3769,0.4885538465694613
270,3770,0.49789325398873774
271,3771,0.18003505233908665
272,3772,0.498014381061192
273,3773,0.4898179334457951
274,3774,0.4641569916626031
275,3775,0.49963039331636455
276,3776,0.477764304426059
277,3777,0.47082042815267083
278,3778,0.48723349223399465
279,3779,0.4131456087898843
280,3780,0.49319965514148856
281,3781,0.45610033434790237
282,3782,0.4970520491584368
283,3783,0.45603524818337027
284,3784,0.4961395728760255
285,3785,0.4999260786503513
286,3786,0.46940965622483904
287,3787,0.45964996168265476
288,3788,0.4904283546424263
289,3789,0.2536017477659346
290,3790,0.16719643247037697
291,3791,0.23201196061224147
292,3792,0.49953549743888104
293,3793,0.4944610659282132
294,3794,0.45773428083024265
295,3795,0.4997624767245303
296,3796,0.15422025159850128
297,3797,0.48755041364348706
298,3798,0.4968962926364646
299,3799,0.3683883846310489
300,3800,0.30654932600591783
301,3801,0.0916290015157321
302,3802,0.4641664200915237
303,3803,0.3455651403026657
304,3804,0.3115217921816626
305,3805,0.4964323770396927
306,3806,0.4958714415921504
307,3807,0.22601956626459968
308,3808,0.4985003397945598
309,3809,0.23921806777002133
310,3810,0.3740893859992101
311,3811,0.49949275597402293
312,3812,0.48747717625095505
313,3813,0.4993211943526989
314,3814,0.27119963697655974
315,3815,0.49989615200493354
316,3816,0.3596910306000396
317,3817,0.2877604809905631
318,3818,0.49414569661741525
319,3819,0.46636430410171376
320,3820,0.47305186683485767
321,3821,0.49985469324123916
322,3822,0.4533978018347903
323,3823,0.3541923482845151
324,3824,0.35956955061161433
325,3825,0.499868516695467
326,3826,0.44605894028399345
327,3827,0.4063888176152376
328,3828,0.3438530862830138
329,3829,0.42000998761081676
330,3830,0.4960970319891943
331,3831,0.3374114880584674
332,3832,0.3686033425824334
333,3833,0.3121599149139922
334,3834,0.4332893946985781
335,3835,0.2815475860061815
336,3836,0.13595179327215587
337,3837,0.32579705823528354
338,3838,0.4873990785750724
339,3839,0.49066540003049897
340,3840,0.4516808959815866
341,3841,0.42154514432745716
342,3842,0.3851608539722044
343,3843,0.2711951894353072
344,3844,0.4902526382413745
345,3845,0.18917268542376048
346,3846,0.37795268057000536
347,3847,0.3507389590076729
348,3848,0.47741996383570157
349,3849,0.49863949127651924
350,3850,0.40347111595345514
351,3851,0.28145098484970477
352,3852,0.41980561562739627
353,3853,0.4975778700206318
354,3854,0.48376287084196684
355,3855,0.32531425723147084
356,3856,0.44441900903128984
357,3857,0.39387307961472173
358,3858,0.44914892524914846
359,3859,0.4896976240239094
360,3860,0.4999482550550665
361,3861,0.3419910496740016
362,3862,0.47599156187339886
363,3863,0.3666859671611938
364,3864,0.49990538067243584
365,3865,0.4921926044430244
366,3866,0.4992504380708803
367,3867,0.49324622941743135
368,3868,0.49046764529433257
369,3869,0.4580572332475939
370,3870,0.3728879694890065
371,3871,0.48485738002166057
372,3872,0.49519485147243664
373,3873,0.4816415058578202
374,3874,0.47613545910548233
375,3875,0.3978548211536609
376,3876,0.48479896305062553
377,3877,0.1990943892411155
378,3878,0.4431165222094433
379,3879,0.49076502118403226
380,3880,0.4862592266036732
381,3881,0.3083998319219992
382,3882,0.45730028862526667
383,3883,0.4704915763105362
384,3884,0.206226636637286
385,3885,0.4985478271213039
386,3886,0.4998817258416323
387,3887,0.25561793276731154
388,3888,0.4406739703492181
389,3889,0.41251555586385774
390,3890,0.49939118981140457
391,3891,0.45597173084360454
392,3892,0.1988308254185491
393,3893,0.35597031620445896
394,3894,0.34129945155927044
395,3895,0.00953752963985167
396,3896,0.1732188174726923
397,3897,0.31572428657673024
398,3898,0.49409248060851463
399,3899,0.39034261049030844
400,3900,0.494092480608535
401,3901,0.3638523642100437
402,3902,0.44467173842474794
403,3903,0.4230579646438075
404,3904,0.4301134789517041
405,3905,0.4168614105948192
406,3906,0.4799986420022624
407,3907,0.03396495675453371
408,3908,0.4580041265095803
409,3909,0.49968787575497137
410,3910,0.4621319474528792
411,3911,0.14642850748938002
412,3912,0.4993347082411256
413,3913,0.49693041822967776
414,3914,0.392346443495991
415,3915,0.22307429197302314
416,3916,0.41980128771542324
417,3917,0.4992450372242205
418,3918,0.4895309953071853
419,3919,0.2771889211195253
420,3920,0.44791419586831555
421,3921,0.44222279731402353
422,3922,0.45716339186871585
423,3923,0.49998092829152124
424,3924,0.49611920705053214
425,3925,0.17049087637775745
426,3926,0.4177924733492411
427,3927,0.3333267036404911
428,3928,0.4990752764575832
429,3929,0.4956788063853632
430,3930,0.49591623646882077
431,3931,0.40057147715399194
432,3932,0.4979476630562159
433,3933,0.4988223254790244
434,3934,0.32462725486237404
435,3935,0.2902426807770829
436,3936,0.013645908227133852
437,3937,0.003924700753220732
438,3938,0.4842050735360158
439,3939,0.4744752826866143
440,3940,0.4990886582212669
441,3941,0.470918023471667
442,3942,0.20554177228840975
443,3943,0.4684631190679228
444,3944,0.1816264814009575
445,3945,0.48310300395691835
446,3946,0.49550904100142623
447,3947,0.13173537952276237
448,3948,0.3164772849708383
449,3949,0.4883840512753436
450,3950,0.3310254480508869
451,3951,0.48193166838261753
452,3952,0.4875421758684563
453,3953,0.42089717105996055
454,3954,0.4959112611738372
455,3955,0.48165477639211973
456,3956,0.4827358814259345
457,3957,0.38561426660483045
458,3958,0.49183580435198454
459,3959,0.40381487760421886
460,3960,0.49258918817846203
461,3961,0.44359437789172673
462,3962,0.4995082193915369
463,3963,0.36328921542169723
464,3964,0.48661163600809876
465,3965,0.49947316646567735
466,3966,0.16049270610231878
467,3967,0.3520636629896513
468,3968,0.49615616552032066
469,3969,0.3538641341433955
470,3970,0.3336154497143567
471,3971,0.0917557956650268
472,3972,0.4996677149102021
473,3973,0.4896524885874509
474,3974,0.42433462455287463
475,3975,0.49951790357506337
476,3976,0.47649016623573165
477,3977,0.4749063886223124
478,3978,0.49758471351254746
479,3979,0.4491740646900899
480,3980,0.4154863089489845
481,3981,0.3826611573284735
482,3982,0.45986769137752753
483,3983,0.48599565399157957
484,3984,0.40476497089461716
485,3985,0.20133830121972798
486,3986,0.22675206610874152
487,3987,0.01968956535169799
488,3988,0.3849034100707784
489,3989,0.4994028295334167
490,3990,0.30215006756584695
491,3991,0.497777850734556
492,3992,0.3290942029403654
493,3993,0.42608402587486893
494,3994,0.24024643232384962
495,3995,0.41086484984110905
496,3996,0.38574203882520647
497,3997,0.46192030518888366
498,3998,0.4971755267492396
499,3999,0.4837430353240682
500,4000,0.48183942345591363
501,4001,0.47778510932791485
502,4002,0.4023836480485755
503,4003,0.4347013151408849
504,4004,0.42318015946680626
505,4005,0.34746833234481356
506,4006,0.49980647391458216
507,4007,0.49579818393041136
508,4008,0.4907159615618815
509,4009,0.47616213900099547
510,4010,0.2452926052556261
511,4011,0.49342137949315457
512,4012,0.4775482697970704
513,4013,0.30965385385153016
514,4014,0.4475425028582462
515,4015,0.4104377205047382
516,4016,0.47062106888457544
517,4017,0.492214516012199
518,4018,0.4855167572857927
519,4019,0.4643727012875234
520,4020,0.27225162569893513
521,4021,0.48073589774506503
522,4022,0.48286025736130433
523,4023,0.4540079019987724
524,4024,0.48323167614294893
525,4025,0.494918706326287
526,4026,0.40921508350438807
527,4027,0.4976679051808458
528,4028,0.478182379850097
529,4029,0.24077272656075355
530,4030,0.13546837179626464
531,4031,0.4622853781086333
532,4032,0.45889857874481416
533,4033,0.49338442525247783
534,4034,0.4847155645533359
535,4035,0.4845575361553394
536,4036,0.39469686521419584
537,4037,0.38114311636033554
538,4038,0.11190835630106667
539,4039,0.30735695410677916
540,4040,0.471088193093018
541,4041,0.47146167350982804
542,4042,0.26423889861780187
543,4043,0.40834107042950574
544,4044,0.4536989431701089
545,4045,0.49967608088224963
546,4046,0.4285790085832011
547,4047,0.29961056614967985
548,4048,0.49303225130768075
549,4049,0.3017963752583788
550,4050,0.3297253285067531
551,4051,0.49182199583503383
552,4052,0.219641072365986
553,4053,0.30867466058676757
554,4054,0.48448409891754823
555,4055,0.4996030564987538
556,4056,0.4999174794988533
557,4057,0.46927175398463494
558,4058,0.49550163516973983
559,4059,0.49583462828537134
560,4060,0.424998296280983
561,4061,0.48166364052961735
562,4062,0.4909125488018396
563,4063,0.42045908680447375
564,4064,0.4979420412335281
565,4065,0.45648968485688823
566,4066,0.47123089952381536
567,4067,0.11514727892391902
568,4068,0.20310760431155375
569,4069,0.49045435861984416
570,4070,0.33606410725418673
571,4071,0.487072837009658
572,4072,0.3661484408246593
573,4073,0.23215149025061743
574,4074,0.42949894856621806
575,4075,0.4919944149302671
576,4076,0.38769505255532555
577,4077,0.40979709284125054
578,4078,0.4998605413073507
579,4079,0.4999097260854247
580,4080,0.4953616083296433
581,4081,0.22803435790207324
582,4082,0.4407191366826963
583,4083,0.4867650354603317
584,4084,0.49657095902914833
585,4085,0.479356262342347
586,4086,0.49617821642353754
587,4087,0.46487949870115763
588,4088,0.4679900506689291
589,4089,0.3292097300897815
590,4090,0.39810835583799586
591,4091,0.49976282359584434
592,4092,0.15885426654476908
593,4093,0.4958168714844086
594,4094,0.4654260724802494
595,4095,0.08152516447422183
596,4096,0.4884786972621699
597,4097,0.4949404279116617
598,4098,0.4319827136851043
599,4099,0.4994707449162008
600,4100,0.4998793848454517
601,4101,0.4915614038528049
602,4102,0.46236401556746426
603,4103,0.13548013300484205
604,4104,0.09747122024068486
605,4105,0.49942261219654915
606,4106,0.09958790792535117
607,4107,0.4570853293837135
608,4108,0.4190193424193289
609,4109,0.38569116490876004
610,4110,0.33895307084783344
611,4111,0.4963750895869391
612,4112,0.4716523375729062
613,4113,0.4915198430044656
614,4114,0.4846310956715252
615,4115,0.49706080490834853
616,4116,0.494247537242296
617,4117,0.4158299508647071
618,4118,0.3776083826370463
619,4119,0.34143915202230407
620,4120,0.2864802454080963
621,4121,0.49463352596723886
622,4122,0.47192516556954983
623,4123,0.46617455411599384
624,4124,0.4873326310906309
625,4125,0.4907282893722928
626,4126,0.17933351751198598
627,4127,0.43976421203584626
628,4128,0.2309088279395184
629,4129,0.4665448347403431
630,4130,0.4847047243171046
631,4131,0.4783905392082288
632,4132,0.4067356386647873
633,4133,0.3993355712743397
634,4134,0.4405906291679005
635,4135,0.4299803932862265
636,4136,0.4929453129995704
637,4137,0.44091292236529334
638,4138,0.4674651881360368
639,4139,0.47306964070922675
640,4140,0.4941776613846766
641,4141,0.18662143056736705
642,4142,0.38121560883676553
643,4143,0.28347752965111533
644,4144,0.4961890930928186
645,4145,0.4955342064964146
646,4146,0.4126777031580061
647,4147,0.49900448191585645
648,4148,0.48990776066498287
649,4149,0.49930586162876556
650,4150,0.4595057556202535
651,4151,0.498185911501875
652,4152,0.4578043307635495
653,4153,0.498764139099204
654,4154,0.45224517343415604
655,4155,0.4387478182924102
656,4156,0.07149035204083579
657,4157,0.4620807122326501
658,4158,0.4914783464522363
659,4159,0.34483721914734006
660,4160,0.49612193514680664
661,4161,0.400215760198074
662,4162,0.49912995499126034
663,4163,0.44583875371290854
664,4164,0.4989587932795221
665,4165,0.4876894586466045
666,4166,0.4709575137649687
667,4167,0.49991136830200006
668,4168,0.4996516744441249
669,4169,0.41843670509104
670,4170,0.400752790681787
671,4171,0.49851077759427426
672,4172,0.4843879011399033
673,4173,0.45924608636640435
674,4174,0.4964150780039224
675,4175,0.3260579968946925
676,4176,0.472857818037527
677,4177,0.31922969625992476
678,4178,0.3781551139698191
679,4179,0.2690101655441679
680,4180,0.39131657798453623
681,4181,0.1863106386233942
682,4182,0.48835721515175007
683,4183,0.43864191700657906
684,4184,0.25213074189313994
685,4185,0.3430075954602396
686,4186,0.160821296064635
687,4187,0.03215123586597252
688,4188,0.498733100466507
689,4189,0.49370194180077304
690,4190,0.11335109096678622
691,4191,0.1367802808110819
692,4192,0.4992134774828787
693,4193,0.4994701319602259
694,4194,0.40965382052858734
695,4195,0.49989725074013147
696,4196,0.4999260786499813
697,4197,0.4897152877344082
698,4198,0.45984174702660696
699,4199,0.42817288678886656
700,4200,0.47889765919640687
701,4201,0.49671902234821486
702,4202,0.25790605265873173
703,4203,0.4994870089504488
704,4204,0.49035311569812606
705,4205,0.1458800341346131
706,4206,0.473192281593359
707,4207,0.46593311368220564
708,4208,0.4643879694927962
709,4209,0.4933105078745218
710,4210,0.44184023616530427
711,4211,0.48202580235600073
712,4212,0.47891798965848353
713,4213,0.3745873827822481
714,4214,0.4599661177608039
715,4215,0.43342870260738986
716,4216,0.4353652304744365
717,4217,0.34010398685818993
718,4218,0.4781036873089738
719,4219,0.4980480053769303
720,4220,0.499756059563877
721,4221,0.3593213056732325
722,4222,0.49097074213963465
723,4223,0.15382746732616728
724,4224,0.4079662892992287
725,4225,0.36395293320607286
726,4226,0.4977471488647054
727,4227,0.49512134572487937
728,4228,0.48059566496317874
729,4229,0.42532069977638876
730,4230,0.4972717339587857
731,4231,0.45806683911956336
732,4232,0.4851585459932694
733,4233,0.11511483874285851
734,4234,0.22013411821653417
735,4235,0.49958295883830234
736,4236,0.45383539590945965
737,4237,0.4795411290429911
738,4238,0.4999321367325434
739,4239,0.48792443512127615
740,4240,0.3790109639647796
741,4241,0.021460408673200135
742,4242,0.28407418792231676
743,4243,0.32083125532665463
744,4244,0.46002514626166285
745,4245,0.4641145619769704
746,4246,0.49268418128126623
747,4247,0.4894049415801745
748,4248,0.3463769984772565
749,4249,0.49912004115608377
750,4250,0.3980114912340042
751,4251,0.4958711862282793
752,4252,0.21907141597451069
753,4253,0.4688068792277104
754,4254,0.45628968063000336
755,4255,0.36223247069332326
756,4256,0.17904328194913988
757,4257,0.4980794046715621
758,4258,0.4976524022420035
759,4259,0.4789448739724724
760,4260,0.4807280824611224
761,4261,0.05062094799656078
762,4262,0.45019986026136893
763,4263,0.46449397588732727
764,4264,0.49003459929978044
765,4265,0.1972954791433428
766,4266,0.48478955398212586
767,4267,0.2621078332302636
768,4268,0.03732522672150583
769,4269,0.46744673494504657
770,4270,0.4613516962070841
771,4271,0.455648384580085
772,4272,0.14745883505349386
773,4273,0.470718024748984
774,4274,0.4985260005161208
775,4275,0.4909197380020368
776,4276,0.49920165009667294
777,4277,0.4755927376013428
778,4278,0.4370071774665077
779,4279,0.46261731228002484
780,4280,0.49803681253223975
781,4281,0.4572929839336662
782,4282,0.17768357550876906
783,4283,0.49688155033829295
784,4284,0.49922382644681235
785,4285,0.499708992729898
786,4286,0.4794435352486889
787,4287,0.49794152117336
788,4288,0.4377201603106548
789,4289,0.4923727595071747
790,4290,0.38245387222958543
791,4291,0.41065075746504137
792,4292,0.45703403804164977
793,4293,0.4945724080255399
794,4294,1.4744446575486077e-06
795,4295,0.3719238117784618
796,4296,0.4931284583776338
797,4297,0.46918269573211746
798,4298,0.46596125332266913
799,4299,0.49790769122107975
800,4300,0.03146182312718646
801,4301,0.4008344579346321
802,4302,0.18390331944719263
803,4303,0.14068863810761736
804,4304,0.45917207704783525
805,4305,0.4995686434552941
806,4306,0.48996389464243034
807,4307,0.15030496160240314
808,4308,0.43065314465122984
809,4309,0.33384068998335825
810,4310,0.35273060888989377
811,4311,0.4619189864017631
812,4312,0.42895534583544137
813,4313,0.4967287652340428
814,4314,0.41796871784299433
815,4315,0.49720580205345755
816,4316,0.4797736622265454
817,4317,0.49155707824801465
818,4318,0.1604120317664397
819,4319,0.4942865685305265
820,4320,0.4599703097445718
821,4321,0.4028672869966931
822,4322,0.43403454988083745
823,4323,0.4103698324401237
824,4324,0.47216231520139595
825,4325,0.4643756577683094
826,4326,0.46002950081674016
827,4327,0.4983146020768949
828,4328,0.4460230966783686
829,4329,0.41496265826409534
830,4330,0.4062829040597979
831,4331,0.4832858115189733
832,4332,0.49962336212246194
833,4333,0.4969165819957177
834,4334,0.2835541259115177
835,4335,0.1673848747446887
836,4336,0.4974807817056381
837,4337,0.4559309711757563
838,4338,0.49694412943562927
839,4339,0.341686619086068
840,4340,0.23911923492851941
841,4341,0.49847692921259673
842,4342,0.49186041797005037
843,4343,0.14560527854272995
844,4344,0.4547761085035409
