,cust_id,gender
845,4345,0.3296110064751832
846,4346,0.2138942633972325
847,4347,0.4577697816119685
848,4348,0.44281763684100195
849,4349,0.4999481021520567
850,4350,0.11115712784199748
851,4351,0.24790882501922615
852,4352,0.4984226248898263
853,4353,0.4869370034032674
854,4354,0.4688775004812074
855,4355,0.40387261410899383
856,4356,0.4990883075180696
857,4357,0.4846521732498271
858,4358,0.49448823127198316
859,4359,0.4986769493237764
860,4360,0.4996490504387747
861,4361,0.4986267282046771
862,4362,0.43877581217599143
863,4363,0.41831429174280726
864,4364,0.3847800773855323
865,4365,0.4768549300666494
866,4366,0.41845218389693295
867,4367,0.3429104698734659
868,4368,0.1837106474734732
869,4369,0.48676359324969026
870,4370,0.346915823246392
871,4371,0.4712362607550631
872,4372,0.4962858917048569
873,4373,0.4994885170185607
874,4374,0.49806618441876266
875,4375,0.4957396912075817
876,4376,0.37397219437258156
877,4377,0.4723080887478464
878,4378,0.4253832464837868
879,4379,0.4855262438149664
880,4380,0.44540557279686205
881,4381,0.2483027850825347
882,4382,0.2050031599189371
883,4383,0.4981519746619234
884,4384,0.4723964060446421
885,4385,0.4892041846219515
886,4386,0.4353030698994691
887,4387,0.4991906334719582
888,4388,0.49979820693254207
889,4389,0.49954419304860687
890,4390,0.1818777722450172
891,4391,0.4198420665662732
892,4392,0.49528057107733514
893,4393,0.25882421712252895
894,4394,0.40657246703255817
895,4395,0.4479557468570511
896,4396,0.3893479257283382
897,4397,0.4598401875923941
898,4398,0.49962336212244174
899,4399,0.3665403617498838
900,4400,0.42543168991345826
901,4401,0.4745053079062023
902,4402,0.4841122601493543
903,4403,0.36356094456732474
904,4404,0.4014904829831173
905,4405,0.49664256467906
906,4406,0.49070515075717996
907,4407,0.41125523259023844
908,4408,0.39417044583090377
909,4409,0.4159317633187049
910,4410,0.4998566822168528
911,4411,0.3597728943581676
912,4412,0.2961094545140317
913,4413,0.08170144295270862
914,4414,0.496452052311378
915,4415,0.37303855202860187
916,4416,0.4918231310570781
917,4417,0.4478081882705436
918,4418,0.17021166329479695
919,4419,0.43416763747043546
920,4420,0.30181697040560235
921,4421,0.20282458219789867
922,4422,0.49971891657929773
923,4423,0.4971614506507973
924,4424,0.49977527911063707
925,4425,0.4586651591840488
926,4426,0.37932159919731606
927,4427,0.4291119483592448
928,4428,0.4919364963759717
929,4429,0.4949336040680501
930,4430,0.4986692531724906
931,4431,0.4852512006699075
932,4432,0.49800413414689343
933,4433,0.41201085356347616
934,4434,0.48101891119142354
935,4435,0.48999541998395657
936,4436,0.06911677023008854
937,4437,0.4000452447425763
938,4438,0.4781302675808818
939,4439,0.4992152340884155
940,4440,0.2026566008329715
941,4441,0.13499293459578865
942,4442,0.4154911757610736
943,4443,0.3206848978772541
944,4444,0.4962788779864984
945,4445,0.4995417956335731
946,4446,0.44614282584554527
947,4447,0.49391007594751213
948,4448,0.49398515044002206
949,4449,0.37192635714625494
950,4450,0.22697038070993703
951,4451,0.49416809219391067
952,4452,0.499233153239337
953,4453,0.1141795104620005
954,4454,0.4999622049578082
955,4455,0.35828850123770034
956,4456,0.39868524878960937
957,4457,0.31950268600967074
958,4458,0.2838783987314586
959,4459,0.3262397701835072
960,4460,0.48436350736381256
961,4461,0.4028010460155117
962,4462,0.4932567010590024
963,4463,0.49893553416578534
964,4464,0.14206313117675112
965,4465,0.41650048280866886
966,4466,0.49675280940462757
967,4467,0.29426318153664033
968,4468,0.4587847834118871
969,4469,0.46411767887423866
970,4470,0.15107917762208847
971,4471,0.46874701445972583
972,4472,0.48309535692934547
973,4473,0.4969870623044074
974,4474,0.3994017661999623
975,4475,0.4990024288810576
976,4476,0.33937756451764384
977,4477,0.327769748228498
978,4478,0.499952098965133
979,4479,0.4277560066379579
980,4480,0.44770757967537606
981,4481,0.30783329615385063
982,4482,0.4838818995140394
983,4483,0.15940828394969697
984,4484,0.4997117067659099
985,4485,0.3829958118906654
986,4486,0.36063425366490026
987,4487,0.38800884825357246
988,4488,0.41497167218718567
989,4489,0.4477659352369421
990,4490,0.3273296359662996
991,4491,0.4152760943264825
992,4492,0.4991146082617617
993,4493,0.48838537718007313
994,4494,0.12867106648858567
995,4495,0.19679751489953043
996,4496,0.44502685977262724
997,4497,0.494862646960871
998,4498,0.4759687720293057
999,4499,0.46754087934783395
1000,4500,0.4998523973978499
1001,4501,0.38431537182424763
1002,4502,0.2339252668719779
1003,4503,0.4359076664842984
1004,4504,0.4080463550544672
1005,4505,0.49951211924346806
1006,4506,0.4549114874206416
1007,4507,0.18382670244386062
1008,4508,0.4107006015608553
1009,4509,0.45317402842433385
1010,4510,0.2587643290587853
1011,4511,0.48921843188092845
1012,4512,0.47783812513057533
1013,4513,0.47105401983423395
1014,4514,0.4934411145478073
1015,4515,0.4764365569524587
1016,4516,0.3026135428583388
1017,4517,0.47356717764661715
1018,4518,0.48729046925681624
1019,4519,0.49630401396687956
1020,4520,0.49967474610480905
1021,4521,0.4718445502871742
1022,4522,0.22293075814813315
1023,4523,0.09461347780057766
1024,4524,0.4999049128697918
1025,4525,0.49938064166670093
1026,4526,0.4897193412338423
1027,4527,0.3920537432456201
1028,4528,0.4985749062662395
1029,4529,0.4503404881697103
1030,4530,0.49628478131896314
1031,4531,0.4889450533813622
1032,4532,0.4994937133058506
1033,4533,0.49925403232448307
1034,4534,0.4960137456087847
1035,4535,0.3774207641353274
1036,4536,0.4853677518952106
1037,4537,0.453979714042997
1038,4538,0.448991919600686
1039,4539,0.4994412073380567
1040,4540,0.465504957363006
1041,4541,0.45995031992162044
1042,4542,0.4955859697212752
1043,4543,0.42933889356881283
1044,4544,0.41291200624011604
1045,4545,0.48995211443414816
1046,4546,0.41057000380288794
1047,4547,0.32168175676299104
1048,4548,0.4220147674401689
1049,4549,0.48324382721405074
1050,4550,0.45729736707258334
1051,4551,0.49785097174237014
1052,4552,0.41892388081511867
1053,4553,0.4885674167659974
1054,4554,0.4995341433451061
1055,4555,0.21756254041618947
1056,4556,0.4961746447703892
1057,4557,0.47758494658227024
1058,4558,0.48106878336607467
1059,4559,0.39006023395028366
1060,4560,0.4757632849490249
1061,4561,0.11061905939200581
1062,4562,0.47892131711903435
1063,4563,0.4994866689128204
1064,4564,0.3872932735211704
1065,4565,0.49578953942494264
1066,4566,0.47624299610932375
1067,4567,0.499907565049774
1068,4568,0.4939212301984252
1069,4569,0.48016657784078853
1070,4570,0.40992777823403015
1071,4571,0.4855198346595549
1072,4572,0.08047891392741113
1073,4573,0.42826214972550264
1074,4574,0.49774290205086824
1075,4575,0.4985276006582564
1076,4576,0.45868955817148416
1077,4577,0.4978610986038223
1078,4578,0.47483626169472726
1079,4579,0.00399920107345531
1080,4580,0.4433054848568378
1081,4581,0.49491043075290936
1082,4582,0.19947850999152988
1083,4583,0.4849224144811527
1084,4584,0.43203285167337163
1085,4585,0.4991947146556404
1086,4586,0.48018708117855574
1087,4587,0.4875121453855906
1088,4588,0.4921422295878164
1089,4589,0.1268102235293777
1090,4590,0.492164485241914
1091,4591,0.45054274165345304
1092,4592,0.47056973585921574
1093,4593,0.4968563885393185
1094,4594,0.25345622697693315
1095,4595,0.3692093392625363
1096,4596,0.46836098761338885
1097,4597,0.4988911815654959
1098,4598,0.49370727872660225
1099,4599,0.486978799702945
1100,4600,0.48878702010099373
1101,4601,0.4881114858339254
1102,4602,0.33152421398698684
1103,4603,0.41355523136431777
1104,4604,0.4995926945116135
1105,4605,0.48591096412986845
1106,4606,0.44557376461919346
1107,4607,0.39136027935906137
1108,4608,0.3442305055216158
1109,4609,0.49586801833539207
1110,4610,0.2689254240692663
1111,4611,0.4772497977344329
1112,4612,0.4915770202779606
1113,4613,0.48879756573673183
1114,4614,0.384952242012959
1115,4615,0.48371955826802515
1116,4616,0.08483271187486414
1117,4617,0.46780528319308184
1118,4618,0.2695276420460042
1119,4619,0.4907357859384766
1120,4620,0.49438930864831016
1121,4621,0.49706178781855026
1122,4622,0.4952322174318672
1123,4623,0.48834616363012345
1124,4624,0.4110834335167843
1125,4625,0.4830784756326324
1126,4626,0.4985953223969
1127,4627,0.48324173285162103
1128,4628,0.4879499194301343
1129,4629,0.48240428244929784
1130,4630,0.3700346861626902
1131,4631,0.4831560105653943
1132,4632,0.42390288592318887
1133,4633,0.23543602708576267
1134,4634,0.4042360451475213
1135,4635,0.41846046234722095
1136,4636,0.49961722156561095
1137,4637,0.4780742467137036
1138,4638,0.39176457446074514
1139,4639,0.2960203183529327
1140,4640,0.3670831893629476
1141,4641,0.4967702269603877
1142,4642,0.2721809513508475
1143,4643,0.2262300937890979
1144,4644,0.4247758471434277
1145,4645,0.4996267520988892
1146,4646,0.41740574398304287
1147,4647,0.4983066173350216
1148,4648,0.4990401467780866
1149,4649,0.49157685810045704
1150,4650,0.44924033631707
1151,4651,0.2905322644622401
1152,4652,0.4503805696474809
1153,4653,0.3595299011775124
1154,4654,0.486766747437409
1155,4655,0.4895040990185975
1156,4656,0.4779950290389868
1157,4657,0.4222300934705294
1158,4658,0.4256534075508016
1159,4659,0.49840242537385937
1160,4660,0.22805886449714124
1161,4661,0.4990599008369635
1162,4662,0.41545114295314967
1163,4663,0.48951848689422506
1164,4664,0.41830267492300155
1165,4665,0.47232024110127047
1166,4666,0.353764516717501
1167,4667,0.20676089597517716
1168,4668,0.3670575376998877
1169,4669,0.4711732648014357
1170,4670,0.4743992894285516
1171,4671,0.28840534128185313
1172,4672,0.42880755581894253
1173,4673,0.4474904564145664
1174,4674,0.4613466883013278
1175,4675,0.49813719059515604
1176,4676,0.4453547772377197
1177,4677,0.477482871476653
1178,4678,0.4207964075408776
1179,4679,0.49571266677237685
1180,4680,0.32474223088527226
1181,4681,0.4714837172924741
1182,4682,0.15282955874205828
1183,4683,0.3739293364379881
1184,4684,0.4966116278687232
1185,4685,0.18707656290286423
1186,4686,0.3984159898110688
1187,4687,0.024901775503494542
1188,4688,0.4651001364826575
1189,4689,0.2190947297200415
1190,4690,0.15502334790132216
1191,4691,0.49290141234927415
1192,4692,0.36279310010344484
1193,4693,0.1599314282745913
1194,4694,0.3894956913253531
1195,4695,0.36454698805754515
1196,4696,0.19659258467879379
1197,4697,0.4009855958960118
1198,4698,0.49980336921826535
1199,4699,0.35764460450636304
1200,4700,0.3375200533515883
1201,4701,0.4923122743065205
1202,4702,0.2858165958680079
1203,4703,0.33446881101165254
1204,4704,0.49988612644438235
1205,4705,0.4894101328523759
1206,4706,0.45371714751391173
1207,4707,0.49878296129510913
1208,4708,0.3495934207821464
1209,4709,0.4940518394865712
1210,4710,0.3358231442455478
1211,4711,0.47601406568895854
1212,4712,0.49783013190131753
1213,4713,0.4627234803136638
1214,4714,0.49926965757990943
1215,4715,0.45025127540694626
1216,4716,0.4667817391496782
1217,4717,0.4384820591108718
1218,4718,0.4982258950417489
1219,4719,0.49396822630767795
1220,4720,0.4988952665051396
1221,4721,0.4921936254336896
1222,4722,0.07452087493473607
1223,4723,0.4583840614861161
1224,4724,0.48292177704967604
1225,4725,0.49685365971482665
1226,4726,0.4934805064275398
1227,4727,0.12586924993834708
1228,4728,0.3168258829032582
1229,4729,0.42438143317374494
1230,4730,0.4977692964091626
1231,4731,0.49905622661314886
1232,4732,0.4999120162550532
1233,4733,0.3734447381707538
1234,4734,0.4869738545835293
1235,4735,0.3421654919992129
1236,4736,0.4445970731992873
1237,4737,0.49307858081142364
1238,4738,0.45013117035269273
1239,4739,0.4957836261366719
1240,4740,0.3799879688291595
1241,4741,0.48964139152673775
1242,4742,0.4170934727883863
1243,4743,0.49456826099179046
1244,4744,0.3869437976150631
1245,4745,0.4971992915874682
1246,4746,0.47283095012213355
1247,4747,0.45338664646414695
1248,4748,0.49922752250552827
1249,4749,0.32469903636253705
1250,4750,0.48180670638401757
1251,4751,0.28119239190013734
1252,4752,0.49625069729984905
1253,4753,0.38409043847007285
1254,4754,0.44593415990306107
1255,4755,0.4929898676596762
1256,4756,0.48573474221506985
1257,4757,0.011505175623761747
1258,4758,0.4759940325182824
1259,4759,0.4684840966324538
1260,4760,0.3049646035844428
1261,4761,0.49860474362238816
1262,4762,0.4875500001307745
1263,4763,0.0034484573459675036
1264,4764,0.4650326299267084
1265,4765,0.41376599006977927
1266,4766,0.49409248060857547
1267,4767,0.4992500083444476
1268,4768,0.4105434443665956
1269,4769,0.4781962841929104
1270,4770,0.48006174135863566
1271,4771,0.49619225712517157
1272,4772,0.47952746659689377
1273,4773,0.47298438249872343
1274,4774,0.37192107889754594
1275,4775,0.4966262807808697
1276,4776,0.2061195263448864
1277,4777,0.47922159390712726
1278,4778,0.4926560881795145
1279,4779,0.3290972783703181
1280,4780,0.4630928474553942
1281,4781,0.49908785855068943
1282,4782,0.2673289635247203
1283,4783,0.32063343297976715
1284,4784,0.196509048493397
1285,4785,0.3871028275664117
1286,4786,0.4826937260821752
1287,4787,0.4722065464052651
1288,4788,0.47487455379611276
1289,4789,0.4965996703161541
1290,4790,0.4998226497064268
1291,4791,0.3939103559329795
1292,4792,0.49525766827822465
1293,4793,0.4939484969350484
1294,4794,0.48706664939651434
1295,4795,0.0008665236912787625
1296,4796,0.4471046438186427
1297,4797,0.483743035324058
1298,4798,0.4001558143774981
1299,4799,0.1776414141610725
1300,4800,0.49928285559164903
1301,4801,0.499512119243324
1302,4802,0.4380012597254548
1303,4803,0.30917149118164394
1304,4804,0.47468184036436345
1305,4805,0.4873882379329907
1306,4806,0.4625450654140947
1307,4807,0.47028172622203074
1308,4808,0.28784374425443654
1309,4809,0.09007632911691908
1310,4810,0.4970119098893722
1311,4811,0.44356227199869686
1312,4812,0.4800651347091065
1313,4813,0.4307728252712855
1314,4814,0.2745280446745856
1315,4815,0.4993256614718839
1316,4816,0.38020981045357455
1317,4817,0.49767149430460644
1318,4818,0.4984557611892296
1319,4819,0.46583321522072496
1320,4820,0.4460496878869431
1321,4821,0.455138255213005
1322,4822,0.4253988154367844
1323,4823,0.3892670488844573
1324,4824,0.4886401074671996
1325,4825,0.35670557783660223
1326,4826,0.26887228415915554
1327,4827,0.24887465355398689
1328,4828,0.12325255748970515
1329,4829,0.49287534609864486
1330,4830,0.46725374493300503
1331,4831,0.29946450460566976
1332,4832,0.4039606601123742
1333,4833,0.4914365556887489
1334,4834,0.4929018224658234
1335,4835,0.4993026807856732
1336,4836,0.49111877177048047
1337,4837,0.4768913269482732
1338,4838,0.4965996703162042
1339,4839,0.4463507487923886
1340,4840,0.49182207117686155
1341,4841,0.4950916864645334
1342,4842,0.4257366288284247
1343,4843,0.4808589724182197
1344,4844,0.49889118156559326
1345,4845,0.49669158697061233
1346,4846,0.4543563145794807
1347,4847,0.4966107619699068
1348,4848,0.49935684469291614
1349,4849,0.45562544749760114
1350,4850,0.49990145305700456
1351,4851,0.4586595385510457
1352,4852,0.4799545603769569
1353,4853,0.48454930403509405
1354,4854,0.4959950269053269
1355,4855,0.45560991498154113
1356,4856,0.44244334794927176
1357,4857,0.23683855322214853
1358,4858,0.4951998067184865
1359,4859,0.46687780377478394
1360,4860,0.4993169671491568
1361,4861,0.494931196246284
1362,4862,0.49582259472721746
1363,4863,0.4524911345139954
1364,4864,0.4999121814367333
1365,4865,0.3008124765739974
1366,4866,0.44395474052785316
1367,4867,0.0883618563707465
1368,4868,0.15889758576572013
1369,4869,0.49053558793114066
1370,4870,0.2563481727850571
1371,4871,0.4927641866814249
1372,4872,0.43841002171373883
1373,4873,0.4530559888587258
1374,4874,0.4794501256391595
1375,4875,0.49390867465743743
1376,4876,0.4876619430641326
1377,4877,0.4957934029486081
1378,4878,0.4996125735022471
1379,4879,0.48804319401658086
1380,4880,0.41420383939359745
1381,4881,0.4919952983769644
1382,4882,0.4997433485799688
1383,4883,0.4969688477614351
1384,4884,0.49894900590905045
1385,4885,0.3721872942731408
1386,4886,0.4811416604428398
1387,4887,0.3879899271413907
1388,4888,0.4590310210656437
1389,4889,0.23139101869022985
1390,4890,0.49766360552175876
1391,4891,0.11554082773705643
1392,4892,0.48864981703445864
1393,4893,0.49833664741040684
1394,4894,0.4816280909594147
1395,4895,0.48831186810185523
1396,4896,0.4979539434670931
1397,4897,0.49183223139044174
1398,4898,0.3227105232763359
1399,4899,0.19708499880075783
1400,4900,0.4419315800109495
1401,4901,0.49374877840720177
1402,4902,0.49882539585255353
1403,4903,0.2425277440781677
1404,4904,0.4826714747908938
1405,4905,0.4825175236195624
1406,4906,0.4995615569790803
1407,4907,0.4523798090251424
1408,4908,0.043147467950438355
1409,4909,0.4781800618399684
1410,4910,0.2276450371497993
1411,4911,0.49971070224616126
1412,4912,0.49954904803900463
1413,4913,0.4965540183021624
1414,4914,0.4940446613852491
1415,4915,0.32063127605228586
1416,4916,0.37172408169085963
1417,4917,0.3345352533258553
1418,4918,0.48732009030493045
1419,4919,0.4960083787814823
1420,4920,0.49897811267861664
1421,4921,0.4989865711696646
1422,4922,0.49227334447213167
1423,4923,0.19990932656203086
1424,4924,0.23185644176812117
1425,4925,0.44459263069808885
1426,4926,0.4976103946616493
1427,4927,0.4386659495474167
1428,4928,0.09518843873559675
1429,4929,0.19507647626956973
1430,4930,0.4841831854800176
1431,4931,0.4436335009878335
1432,4932,0.428404097973336
1433,4933,0.3558144910924832
1434,4934,0.4936925712542824
1435,4935,0.4483787131540682
1436,4936,0.32498278739304276
1437,4937,0.33409941470362786
1438,4938,0.43829756013913085
1439,4939,0.4596882867754704
1440,4940,0.49626296582748447
1441,4941,0.4914077246880611
1442,4942,0.3237699789185954
1443,4943,0.49416436966183597
1444,4944,0.44456717355853625
1445,4945,0.49888308833242573
1446,4946,0.4973029729839913
1447,4947,0.36189480020748027
1448,4948,0.486367937746349
1449,4949,0.11526932200649449
1450,4950,0.4991750384811242
1451,4951,0.4925187201737319
1452,4952,0.17821861477010725
1453,4953,0.26450242713464955
1454,4954,0.4867422482609527
1455,4955,0.4943557567816257
1456,4956,0.4970062210971807
1457,4957,0.45527958053764345
1458,4958,0.49714371010190683
1459,4959,0.4933474710841613
1460,4960,0.14123792774760885
1461,4961,0.4792661800829556
1462,4962,0.30883943953393
1463,4963,0.49976924448988924
1464,4964,0.4684371383647699
1465,4965,0.4997255019931587
1466,4966,0.4978057173722711
1467,4967,0.49958130836704795
1468,4968,0.4789019087876065
1469,4969,0.49599744624574965
1470,4970,0.30927987158960285
1471,4971,0.4630071166041669
1472,4972,0.4826486237503243
1473,4973,0.49872548063467603
1474,4974,0.49985213968116304
1475,4975,0.47900836064430197
1476,4976,0.238209941310576
1477,4977,0.16542687247626173
1478,4978,0.41842240468763275
1479,4979,0.49497796215674705
1480,4980,0.37759730960313065
1481,4981,0.2099967123926121
1482,4982,0.4232489686890527
1483,4983,0.4911303685309014
1484,4984,0.49950157245706867
1485,4985,0.47110958539626596
1486,4986,0.4840839269131282
1487,4987,0.4970919654610482
1488,4988,0.38346484289180977
1489,4989,0.49462839360888017
1490,4990,0.48279535505321053
1491,4991,0.4716179163799326
1492,4992,0.49497263469216274
1493,4993,0.21861584723499983
1494,4994,0.49952012781316024
1495,4995,0.4935199005782894
1496,4996,0.4337794023541745
1497,4997,0.4998344161815181
1498,4998,0.47898389947169523
1499,4999,0.4797861419309069
1500,5000,0.4816905423358838
1501,5001,0.49872253243571263
1502,5002,0.3710945911615672
1503,5003,0.2728366941450961
1504,5004,0.48245840626257364
1505,5005,0.15772193315404584
1506,5006,0.4969537587845446
1507,5007,0.4985726117110142
1508,5008,0.48531537231824357
1509,5009,0.4845815780491064
1510,5010,0.4969509214709873
1511,5011,0.4913065629733662
1512,5012,0.42031184111812037
1513,5013,0.4997264910316982
1514,5014,0.37207231198642543
1515,5015,0.1439022175953153
1516,5016,0.4994298942369346
1517,5017,0.4373515976605369
1518,5018,0.1339683289177289
1519,5019,0.46240314478557726
1520,5020,0.4975279488266712
1521,5021,0.21861355493858675
1522,5022,0.4951226932726122
1523,5023,0.49619853011492665
1524,5024,0.46344247087864654
1525,5025,0.4978825336629363
1526,5026,0.49870637925904165
1527,5027,0.47343975820103396
1528,5028,0.2752179367288507
1529,5029,0.4988616554593497
1530,5030,0.4723034387169256
1531,5031,0.3030099084137905
1532,5032,0.499825591410065
1533,5033,0.4425119544120709
1534,5034,0.49893553416581304
1535,5035,0.4480002840760383
1536,5036,0.48735561470640454
1537,5037,0.4912410675916768
1538,5038,0.4000252758248956
1539,5039,0.47297920221023937
1540,5040,0.4662320901070807
1541,5041,0.4080739654652871
1542,5042,0.17995420952345315
1543,5043,0.35755746188360704
1544,5044,0.4998107613523493
1545,5045,0.47704171007869495
1546,5046,0.2883049211335473
1547,5047,0.1897251898690418
1548,5048,0.4693526436081098
1549,5049,0.49605880153779064
1550,5050,0.47402605916959967
1551,5051,0.424172387992636
1552,5052,0.45767759594928953
1553,5053,0.49385405972874613
1554,5054,0.4960162720094615
1555,5055,0.49971614204590725
1556,5056,0.46687835755393337
1557,5057,0.49469370251408346
1558,5058,0.4698114057597025
1559,5059,0.48859296463405083
1560,5060,0.479055560404775
1561,5061,0.3445094784104225
1562,5062,0.23442500327666002
1563,5063,0.4957895394253334
1564,5064,0.46173220642258817
1565,5065,0.3291225577997481
1566,5066,0.4393975304061322
1567,5067,0.33861484261901054
1568,5068,0.2566352858024222
1569,5069,0.4042394278519641
1570,5070,0.37931037518801375
1571,5071,0.49998891179724053
1572,5072,0.008799085731064112
1573,5073,0.49448274052809943
1574,5074,0.34535133041087324
1575,5075,0.3708490447276816
1576,5076,0.49974690963118845
1577,5077,0.4818878982140989
1578,5078,0.37754608744514945
1579,5079,0.49949073187536197
1580,5080,0.2987331735884962
1581,5081,0.4906210110185979
1582,5082,0.35410971331308927
1583,5083,0.3821808123221661
1584,5084,0.49676754392708067
1585,5085,0.48711268346840847
1586,5086,0.47467967017008694
1587,5087,0.38698363696810706
1588,5088,0.49433957881361273
1589,5089,0.48988079056136274
1590,5090,0.4455388241729179
1591,5091,0.49771245309608314
1592,5092,0.47603945239146356
1593,5093,0.42822111325551127
1594,5094,0.4472074864534436
1595,5095,0.48939975872777475
1596,5096,0.3795750832333262
1597,5097,0.4848068242057906
1598,5098,0.4872153935361554
1599,5099,0.29523472832932224
1600,5100,0.4697297847515937
1601,5101,0.08178260370672474
1602,5102,0.4038744462479658
1603,5103,0.22828280519647104
1604,5104,0.4698010016600626
1605,5105,0.3859804551868836
1606,5106,0.4997232384933246
1607,5107,0.4999313253316145
1608,5108,0.4810696866225335
1609,5109,0.49998373730291684
1610,5110,0.4977226105939596
1611,5111,0.49472863271042256
1612,5112,0.4483567252208238
1613,5113,0.4660982697184183
1614,5114,0.4197967045492855
1615,5115,0.4976998060344864
1616,5116,0.38123083928571094
1617,5117,0.18221472430115493
1618,5118,0.41063746526601635
1619,5119,0.04380987005322078
1620,5120,0.4958014664930614
1621,5121,0.4547771481204009
1622,5122,0.44617080442421825
1623,5123,0.4975635920367539
1624,5124,0.49870785767615894
1625,5125,0.07386337746317057
1626,5126,0.2911201475253808
1627,5127,0.47934910685627513
1628,5128,0.4994411548255434
1629,5129,0.3307172836911778
1630,5130,0.45535178377566216
1631,5131,0.43623628672486714
1632,5132,0.37060611778486047
1633,5133,0.4832353193994939
1634,5134,0.48889768623183943
1635,5135,0.21817969205896479
1636,5136,0.02499783305029725
1637,5137,0.49368029616407777
1638,5138,0.47326475884451025
1639,5139,0.48625533549271877
1640,5140,0.49020855238589345
1641,5141,0.4609125327025447
1642,5142,0.498635493360174
1643,5143,0.4304659704157929
1644,5144,0.4708902034018716
1645,5145,0.4274946681581424
1646,5146,0.4497878977095143
1647,5147,0.49030264779820554
1648,5148,0.49996403119443605
1649,5149,0.496251720607325
1650,5150,0.41358422436684283
1651,5151,0.49821755733556244
1652,5152,0.49474318527438377
1653,5153,0.454541980287092
1654,5154,0.4998746946440076
1655,5155,0.15805679864832173
1656,5156,0.4096941218093846
1657,5157,0.4906160474044778
1658,5158,0.1848498136417159
1659,5159,0.4972861240625145
1660,5160,0.4868853010969962
1661,5161,0.19309517160539508
1662,5162,0.49510643941881993
1663,5163,0.49667430149391056
1664,5164,0.4731623486233218
